Review_ID,Customer_ID,Product_ID,Review_date,Product_Rating,Review_Text,SentimentScore,SentimentCategory,SentimentBucket
R683895,C101738,P1006,30-04-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R445825,C101974,P1023,28-04-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R846102,C100957,P1014,26-04-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R469586,C101750,P1020,24-04-2023,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R822105,C100265,P1024,20-04-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R778085,C101373,P1019,19-04-2023,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R688974,C101732,P1019,18-04-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R534120,C100623,P1002,13-04-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R605652,C100687,P1007,13-04-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R714679,C100451,P1002,07-04-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R159536,C102882,P1011,07-04-2023,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R122440,C102835,P1024,02-04-2023,2,Below expectations.,0.0,Negative,0.0 to 0.49
R134612,C101418,P1002,01-04-2023,5,Outstanding product and durability.,0.6124,Positive,0.5 to 1.0
R488608,C100998,P1021,28-03-2023,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R468467,C101305,P1022,26-03-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R499220,C100777,P1004,25-03-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R161775,C100005,P1007,21-03-2023,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R424282,C102998,P1015,20-03-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R547482,C100972,P1006,18-03-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R532591,C101077,P1020,13-03-2023,4,Very good product.,0.4927,Positive,0.0 to 0.49
R588697,C100156,P1007,12-03-2023,2,Below expectations.,0.0,Negative,0.0 to 0.49
R826675,C101675,P1012,08-03-2023,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R590944,C102678,P1003,06-03-2023,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R830740,C100076,P1017,06-03-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R534666,C100368,P1003,03-03-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R217293,C101251,P1024,03-03-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R213097,C101723,P1005,27-02-2023,4,Very good product.,0.4927,Positive,0.0 to 0.49
R835976,C102023,P1009,27-02-2023,4,Very good product.,0.4927,Positive,0.0 to 0.49
R428219,C100085,P1012,24-02-2023,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R458069,C101188,P1021,21-02-2023,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R678641,C100006,P1007,15-02-2023,2,Below expectations.,0.0,Negative,0.0 to 0.49
R806307,C102111,P1021,11-02-2023,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R934684,C102659,P1010,10-02-2023,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R805335,C101346,P1019,08-02-2023,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R225469,C100882,P1015,05-02-2023,2,Below expectations.,0.0,Negative,0.0 to 0.49
R201812,C100286,P1002,01-02-2023,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R283150,C102189,P1019,31-01-2023,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R841192,C101896,P1003,29-01-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R292974,C102831,P1010,28-01-2023,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R762084,C100276,P1011,23-01-2023,4,Very good product.,0.4927,Positive,0.0 to 0.49
R180548,C101806,P1002,22-01-2023,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R959655,C102443,P1006,11-01-2023,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R342434,C102382,P1023,03-01-2023,2,Below expectations.,0.0,Negative,0.0 to 0.49
R766878,C102426,P1009,02-01-2023,4,Very good product.,0.4927,Positive,0.0 to 0.49
R450184,C101948,P1015,31-12-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R489601,C101791,P1004,30-12-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R800041,C102526,P1012,29-12-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R782499,C101986,P1023,27-12-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R803636,C102813,P1002,26-12-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R864526,C102539,P1018,22-12-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R937550,C102153,P1005,20-12-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R771802,C100983,P1019,20-12-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R411781,C102237,P1013,18-12-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R403126,C101693,P1020,17-12-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R327216,C102162,P1016,16-12-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R896268,C102652,P1010,10-12-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R777209,C100876,P1021,08-12-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R892094,C102864,P1012,04-12-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R751728,C101498,P1020,03-12-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R118451,C102203,P1005,02-12-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R744647,C100587,P1022,01-12-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R347609,C101736,P1020,30-11-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R994895,C100734,P1017,27-11-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R790786,C100527,P1019,26-11-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R509248,C102865,P1020,25-11-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R353110,C102651,P1019,16-11-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R384087,C102371,P1004,14-11-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R324631,C100250,P1021,13-11-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R827865,C102756,P1025,12-11-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R589083,C101481,P1008,11-11-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R148420,C102903,P1013,10-11-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R787376,C101235,P1021,06-11-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R833580,C101800,P1010,31-10-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R310274,C101917,P1018,27-10-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R604165,C100185,P1017,25-10-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R243554,C102247,P1012,21-10-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R852413,C101921,P1023,21-10-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R343710,C100485,P1025,15-10-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R233913,C102690,P1005,13-10-2022,4,Very good product.,0.4927,Positive,0.0 to 0.49
R676181,C102734,P1019,12-10-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R664525,C102773,P1017,08-10-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R581142,C102813,P1014,06-10-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R551406,C101972,P1022,05-10-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R953858,C101669,P1007,04-10-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R728838,C101635,P1012,02-10-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R611816,C100365,P1021,01-10-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R104270,C102066,P1013,30-09-2022,5,Outstanding product and durability.,0.6124,Positive,0.5 to 1.0
R963291,C100541,P1010,27-09-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R191462,C101447,P1017,26-09-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R610483,C100120,P1003,21-09-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R357419,C101527,P1004,20-09-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R165114,C100052,P1003,19-09-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R726804,C100365,P1005,18-09-2022,4,Very good product.,0.4927,Positive,0.0 to 0.49
R951118,C101572,P1007,18-09-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R529626,C101620,P1002,14-09-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R163153,C102342,P1006,30-08-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R257958,C102282,P1024,28-08-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R463279,C100119,P1007,21-08-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R387540,C102728,P1015,13-08-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R753330,C100376,P1008,10-08-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R496563,C100180,P1018,09-08-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R735940,C101971,P1014,08-08-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R877732,C102034,P1004,06-08-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R265467,C101008,P1003,01-08-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R723766,C100391,P1018,23-07-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R196660,C101085,P1018,22-07-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R520067,C100475,P1018,19-07-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R455155,C100209,P1010,16-07-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R375502,C101394,P1016,12-07-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R361973,C101237,P1024,10-07-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R393757,C102781,P1024,08-07-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R654955,C102764,P1008,05-07-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R894342,C101084,P1006,27-06-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R181763,C102190,P1013,26-06-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R100434,C102354,P1003,25-06-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R637896,C101932,P1011,21-06-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R580420,C100710,P1011,20-06-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R784851,C102153,P1006,16-06-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R679299,C101985,P1024,12-06-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R856821,C102529,P1011,09-06-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R413286,C102467,P1002,02-06-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R410076,C102271,P1021,02-06-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R786198,C100735,P1016,23-05-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R125839,C100084,P1020,23-05-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R202310,C101209,P1002,21-05-2022,5,Outstanding product and durability.,0.6124,Positive,0.5 to 1.0
R218390,C101314,P1001,18-05-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R975868,C102614,P1020,16-05-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R369541,C101778,P1014,15-05-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R744693,C102149,P1020,12-05-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R447771,C100804,P1001,11-05-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R499963,C100052,P1021,10-05-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R108603,C102616,P1008,08-05-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R782527,C102563,P1021,06-05-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R712702,C102650,P1014,02-05-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R399347,C102765,P1006,01-05-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R922636,C101323,P1010,22-04-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R465251,C101293,P1014,22-04-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R287282,C100794,P1017,21-04-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R212799,C101457,P1007,20-04-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R385176,C100229,P1022,16-04-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R575983,C101085,P1001,11-04-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R882452,C101928,P1022,11-04-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R167998,C101976,P1009,08-04-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R353416,C101609,P1007,04-04-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R397895,C100435,P1016,02-04-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R830312,C100432,P1002,30-03-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R570186,C102890,P1018,25-03-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R238041,C102472,P1012,22-03-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R338302,C100837,P1014,22-03-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R567776,C100290,P1006,09-03-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R876398,C100289,P1008,08-03-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R247367,C101972,P1016,08-03-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R265969,C102424,P1011,05-03-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R458773,C102762,P1015,05-03-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R535644,C101776,P1021,03-03-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R688043,C102070,P1023,28-02-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R405711,C101290,P1025,28-02-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R537129,C100839,P1008,26-02-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R393610,C101494,P1008,20-02-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R142452,C100668,P1011,18-02-2022,4,Very good product.,0.4927,Positive,0.0 to 0.49
R880794,C101044,P1008,17-02-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R771767,C102265,P1025,14-02-2022,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R288488,C101834,P1008,08-02-2022,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R328979,C100345,P1011,05-02-2022,4,Very good product.,0.4927,Positive,0.0 to 0.49
R388199,C102990,P1017,05-02-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R876565,C102078,P1020,31-01-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R584271,C101915,P1024,31-01-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R946717,C100572,P1021,28-01-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R749509,C102251,P1018,24-01-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R221039,C101110,P1003,22-01-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R430234,C101365,P1010,20-01-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R940230,C101726,P1001,16-01-2022,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R701846,C100639,P1019,13-01-2022,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R812438,C102162,P1015,12-01-2022,2,Below expectations.,0.0,Negative,0.0 to 0.49
R231865,C100948,P1019,12-01-2022,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R915800,C101492,P1016,09-01-2022,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R794606,C100544,P1001,06-01-2022,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
